Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),Month,Date,Festival,Festival_Name
2019-01-01 00:00:00,313.9685714285714,424.793,125.44083333333332,62.94416666666666,116.22714285714288,56.976,13.03357142857143,1.662857142857143,11.218571428571428,2.7357142857142853,15.281428571428572,9.725,3.06,3.44,3.62,7.43375,77.739,0.4341666666666666,95.81166666666668,0.0,0.0,10.385833333333332,832.3158333333334,,1,1,True,New Year
2019-01-01 01:00:00,324.45214285714286,440.629,116.47583333333334,61.73083333333333,109.73785714285717,61.844,13.277500000000002,1.9891666666666667,9.44,2.682142857142857,14.834285714285716,9.35,3.08,3.45,3.64,6.905,78.787,0.5058333333333332,98.98166666666668,0.0,0.0,10.415833333333332,832.235,,1,1,True,New Year
2019-01-01 02:00:00,316.0571428571429,434.888,142.74200000000002,60.9725,110.98357142857142,58.916,12.306666666666668,1.3442857142857143,12.436666666666667,2.7728571428571427,14.968571428571428,9.665,3.07,3.44,3.63,6.561249999999999,79.50899999999999,0.4575,105.9575,0.0,0.0,10.713333333333331,832.165,,1,1,True,New Year
2019-01-01 03:00:00,304.89,440.80625,146.989,62.88583333333333,114.21214285714288,56.146,11.1825,1.5728571428571432,13.931,2.562857142857143,14.727857142857143,9.005,3.02,3.39,3.58,6.23375,80.84,0.4891666666666667,100.5425,0.0,0.0,10.260833333333332,832.0233333333334,,1,1,True,New Year
2019-01-01 04:00:00,286.8307142857143,420.62125,144.52,51.04416666666666,107.58571428571427,58.978,10.959166666666668,1.445714285714286,12.259166666666667,2.495,14.171428571428573,7.565,2.94,3.31,3.5,5.865,81.224,0.4533333333333333,99.99,0.0,0.0,10.8425,831.6816666666667,,1,1,True,New Year
2019-01-01 05:00:00,271.2178571428572,390.68625,151.472,55.41416666666667,113.6335714285714,54.587,11.152500000000002,1.3021428571428573,11.088333333333331,2.4214285714285717,13.752857142857142,5.905,2.86,3.23,3.43,5.515000000000001,82.15599999999999,0.4166666666666667,105.34333333333332,0.0,0.0,10.980833333333337,831.4175,,1,1,True,New Year
2019-01-01 06:00:00,272.235,417.6,168.13875,64.263,119.9825,51.41125,10.104,1.3916666666666666,9.9525,2.779166666666667,13.25214285714286,4.565,2.91,3.28,3.47,4.965,83.171,0.3458333333333332,95.75583333333334,0.0,0.0,10.5,831.6424999999999,,1,1,True,New Year
2019-01-01 07:00:00,238.7621428571429,363.10875,100.2075,57.33916666666667,96.51785714285714,50.634,11.968333333333334,1.2771428571428574,8.88,2.512857142857143,12.752142857142855,3.115,3.07,3.44,3.63,4.49875,83.891,0.435,95.91666666666669,0.0,0.0,19.929166666666667,832.3125,,1,1,True,New Year
2019-01-01 08:00:00,266.2185714285714,372.78625,91.91916666666668,63.88583333333333,93.63428571428572,63.354,13.525,1.5,9.163333333333334,2.7085714285714286,12.734285714285717,2.675,3.15,3.52,3.71,6.18125,80.33200000000001,0.4683333333333333,111.68166666666669,0.0,0.0,67.45833333333333,832.6825,,1,1,True,New Year
2019-01-01 09:00:00,307.3121428571429,431.13875,50.77166666666667,75.46,70.21071428571427,72.759,13.164285714285716,1.487142857142857,10.524166666666668,2.8657142857142857,12.232857142857142,2.085,3.12,3.49,3.68,9.77875,70.628,0.8825,132.20833333333334,0.0,0.0,154.1725,832.9291666666667,,1,1,True,New Year
2019-01-01 10:00:00,310.82214285714286,437.1975,24.0025,68.50166666666667,48.34,80.505,17.194285714285716,1.707142857142857,16.58142857142857,2.8685714285714283,9.932857142857143,1.325,3.02,3.39,3.58,13.27375,57.745000000000005,1.0525,135.89416666666668,0.0,0.0,246.975,832.4825000000001,,1,1,True,New Year
2019-01-01 11:00:00,295.92857142857144,429.275,14.266666666666666,59.04,37.29928571428572,97.456,23.41857142857143,1.4783333333333335,34.74428571428571,2.6671428571428573,8.699285714285713,0.89,2.83,3.2,3.39,16.095,53.54200000000001,1.0066666666666666,140.30916666666667,0.0,0.0,251.41166666666663,823.57,,1,1,True,New Year
2019-01-01 12:00:00,301.8978571428571,470.205,11.893333333333333,46.89333333333334,30.09857142857143,82.06899999999999,26.679285714285715,1.0816666666666668,53.83285714285714,2.077857142857143,6.010714285714285,0.7000000000000001,2.6,2.97,3.16,18.8825,46.807,1.085,148.53,0.0,0.0,253.385,831.0116666666667,,1,1,True,New Year
2019-01-01 13:00:00,239.98142857142852,376.875,8.445,44.31333333333333,26.740714285714287,76.909,32.02214285714286,0.8875000000000001,63.87857142857143,3.119285714285714,8.765,0.615,2.4,4.885,4.37,20.775,42.459,1.1091666666666666,151.58666666666667,0.0,0.0,243.6,830.3358333333334,,1,1,True,New Year
2019-01-01 14:00:00,201.49642857142857,327.379,7.381666666666667,40.01666666666667,23.98428571428571,69.964,31.214285714285715,0.8075,68.65,2.773571428571429,8.365833333333333,0.58,2.28,3.7,3.64,21.15375,40.594,1.09,160.36666666666667,0.0,0.0,194.1158333333333,829.7199999999999,,1,1,True,New Year
2019-01-01 15:00:00,163.36416666666668,290.43,7.746,45.153,26.11916666666667,56.00625,28.27333333333333,0.788,69.77999999999999,1.5014285714285711,10.248571428571427,0.5,2.24,2.61,2.8,20.82,41.19,1.0683333333333334,130.82083333333333,0.0,0.0,126.58916666666666,829.6433333333333,,1,1,True,New Year
2019-01-01 16:00:00,159.0107142857143,288.327,10.811666666666667,45.41833333333333,29.012857142857143,56.863,19.97571428571428,0.8908333333333333,62.06,2.532142857142857,11.438333333333334,0.79,2.28,3.2,2.915,19.41,42.95399999999999,0.6566666666666666,113.575,0.0,0.0,60.67416666666667,829.8675,,1,1,True,New Year
2019-01-01 17:00:00,164.44,311.21,13.9,61.46,37.62714285714286,57.243,16.032857142857143,1.0435714285714286,34.943571428571424,2.6592857142857143,15.722500000000002,1.0,2.37,2.995,2.745,16.1175,48.712,0.5425,144.10333333333332,0.0,0.0,16.49,830.2833333333333,,1,1,True,New Year
2019-01-01 18:00:00,211.0207142857143,430.285,40.42083333333333,84.28416666666666,67.24571428571429,60.215,16.777857142857144,1.8021428571428573,9.685,3.626428571428572,22.519166666666667,1.935,2.56,3.715,3.345,13.165,55.3,0.4158333333333333,153.70083333333335,0.0,0.0,9.541666666666666,830.7325000000001,,1,1,True,New Year
2019-01-01 19:00:00,279.4442857142857,524.721,96.14583333333331,84.49666666666667,105.98,59.54299999999999,18.315,2.4414285714285717,7.310833333333334,5.488571428571428,20.743333333333336,5.43,2.68,5.4,5.03,11.4275,62.321000000000005,0.4333333333333333,149.51083333333335,0.0,0.0,9.6225,831.0725000000001,,1,1,True,New Year
2019-01-01 20:00:00,314.8828571428571,557.3340000000001,108.27416666666666,83.795,114.13785714285714,65.39,17.140714285714285,2.462142857142857,7.725,5.457857142857143,19.7475,8.35,2.71,5.79,5.62,10.38,70.518,0.3583333333333333,139.67166666666665,0.0,0.0,9.7625,831.2583333333333,,1,1,True,New Year
2019-01-01 21:00:00,399.73928571428576,568.61,108.315,83.57916666666667,114.10571428571428,70.30799999999999,13.266428571428571,2.201428571428571,8.245833333333334,5.303571428571429,18.704166666666666,7.735,2.71,6.04,5.73,9.87125,73.931,0.47,139.54666666666665,0.0,0.0,9.840833333333334,831.3508333333333,,1,1,True,New Year
2019-01-01 22:00:00,380.4271428571428,590.455,101.32166666666666,73.19416666666667,104.74785714285714,69.63199999999999,13.137857142857143,1.63,10.261666666666663,5.457857142857143,20.144166666666667,7.815,2.77,5.82,5.585,9.45125,75.674,0.5933333333333334,127.36083333333332,0.0,0.0,9.5975,831.43,,1,1,True,New Year
2019-01-01 23:00:00,373.9792857142857,484.8190000000001,85.2925,65.84666666666666,90.39071428571428,68.804,14.247142857142858,1.51,8.795,5.763571428571429,20.641666666666666,8.43,2.78,5.58,5.465,9.0075,76.872,0.3066666666666666,123.75083333333332,0.0,0.0,9.763333333333334,831.4125,,1,1,True,New Year
2019-01-02 00:00:00,370.81,490.487,77.78999999999999,57.66166666666666,81.45785714285714,64.522,12.257142857142856,1.2564285714285717,9.338333333333331,4.2907142857142855,18.915,7.95,2.77,2.7,2.68,8.82875,78.384,0.5391666666666667,151.26333333333335,0.0,0.0,9.635833333333332,831.2016666666667,,1,2,False,
2019-01-02 01:00:00,360.03000000000003,528.536,69.14083333333333,53.685,73.58714285714287,60.234,14.020714285714286,2.036666666666666,8.94,3.347142857142857,17.377857142857142,7.649999999999999,2.74,3.11,3.3,8.463750000000001,78.793,0.4808333333333333,139.3733333333333,0.0,0.0,9.738333333333332,831.3125,,1,2,False,
2019-01-02 02:00:00,361.9721428571429,523.441,61.23916666666667,51.40083333333334,66.87285714285714,61.764,13.75,1.6883333333333332,9.525,3.3642857142857143,16.964285714285715,7.6,2.74,3.11,3.3,8.26125,79.80799999999999,0.6558333333333334,120.93416666666668,0.0,0.0,10.0175,831.15,,1,2,False,
2019-01-02 03:00:00,352.95428571428573,511.61,39.2025,45.60666666666666,48.767857142857146,61.54200000000001,13.911428571428573,1.7541666666666669,10.931666666666668,3.3685714285714283,15.654285714285717,6.59,2.72,3.09,3.28,8.03375,81.878,0.6699999999999999,131.1925,0.0,0.0,10.069166666666668,831.1166666666667,,1,2,False,
2019-01-02 04:00:00,349.4214285714285,508.066,31.39,39.595,40.63928571428572,55.996,11.015714285714283,1.7125,10.268333333333333,3.2542857142857144,15.69,5.79,2.73,3.09,3.28,7.4275,83.274,0.7391666666666666,142.39166666666668,0.0,0.0,10.3575,831.1333333333333,,1,2,False,
2019-01-02 05:00:00,339.24916666666667,487.9425,41.0025,35.526,39.06333333333333,52.4725,6.891,1.725,9.613333333333332,3.4975,18.56083333333333,5.725,2.72,3.09,3.28,6.8175,83.70899999999999,0.5875,108.94666666666669,0.0,0.0,10.421666666666669,831.2208333333333,,1,2,False,
2019-01-02 06:00:00,332.5933333333333,462.63625,40.6525,36.066,39.2575,50.95,7.202,1.932,8.718333333333334,3.6075,18.366666666666667,6.21,2.75,3.12,3.31,6.5,83.833,0.3425,119.83333333333331,0.0,0.0,10.390833333333331,831.535,,1,2,False,
2019-01-02 07:00:00,341.7616666666667,482.75,35.226,38.699,41.79333333333333,48.7675,7.620999999999999,1.689,8.606666666666667,3.6316666666666655,17.723333333333333,5.665,2.88,3.25,3.44,6.35625,82.07000000000001,0.6433333333333333,98.69083333333332,0.0,0.0,18.430833333333336,831.7916666666666,,1,2,False,
2019-01-02 08:00:00,358.77583333333337,498.33625,41.028,46.585,49.67916666666667,58.175,9.387,1.6780000000000002,8.774166666666666,3.3835714285714285,15.06857142857143,5.75,2.99,3.36,3.55,8.17,79.526,0.7166666666666667,114.96666666666664,0.0,0.0,61.93333333333334,832.5233333333334,,1,2,False,
2019-01-02 09:00:00,381.8492857142857,544.663,59.9275,47.62833333333333,64.45928571428571,65.73400000000001,20.6125,1.8025,14.499166666666667,3.523571428571429,15.73,5.640000000000001,3.0,3.37,3.56,11.93625,65.003,1.0058333333333334,119.9925,0.0,0.0,138.24583333333334,832.7025,,1,2,False,
2019-01-02 10:00:00,364.6607142857143,554.507,30.69,62.81333333333333,50.17642857142857,62.102,24.91333333333333,1.1178571428571429,31.267857142857142,3.4178571428571423,14.152142857142858,4.215,2.93,3.3,3.49,15.5175,57.86900000000001,1.2766666666666666,110.3675,0.0,0.0,224.75,832.3525,,1,2,False,
2019-01-02 11:00:00,309.05571428571426,483.628,12.975,67.62,34.92428571428572,71.689,24.21583333333333,1.025,49.09357142857142,2.6935714285714285,11.723571428571429,2.405,2.79,3.16,3.35,18.5875,52.182,1.288333333333333,118.8875,0.0,0.0,242.5925,831.9566666666666,,1,2,False,
2019-01-02 12:00:00,256.3285714285714,417.744,30.534,57.37583333333333,33.73857142857143,82.715,26.21333333333333,0.9191666666666668,65.07642857142858,2.876428571428572,8.202142857142857,1.45,2.62,3.49,3.16,20.55,48.29,1.3841666666666663,116.31,0.0,0.0,246.50333333333333,831.1808333333333,,1,2,False,
2019-01-02 13:00:00,195.715,322.027,4.765833333333333,36.77666666666666,20.77142857142857,82.012,28.2525,1.0075,75.64571428571428,3.2892857142857146,8.4475,1.025,2.44,4.78,4.37,22.1325,45.114,1.0191666666666668,118.28833333333334,0.0,0.0,238.2783333333333,830.5458333333332,,1,2,False,
2019-01-02 14:00:00,193.70428571428573,332.366,4.782,40.13333333333333,21.45928571428572,72.944,29.340833333333336,0.8591666666666667,87.08928571428571,3.2392857142857143,8.179166666666667,0.775,2.36,4.87,4.315,22.51625,43.921,0.9658333333333332,140.685,0.0,0.0,188.35,830.2541666666666,,1,2,False,
2019-01-02 15:00:00,172.33928571428572,325.72200000000004,29.487,44.15916666666666,37.64857142857143,62.75599999999999,25.785833333333333,0.9883333333333332,80.97571428571429,2.555,8.98,0.725,2.35,3.1100000000000003,2.85,21.96125,45.358,0.7908333333333334,140.87416666666667,0.0,0.0,116.75833333333333,830.2391666666667,,1,2,False,
2019-01-02 16:00:00,183.35357142857143,337.387,18.58,65.555,40.43714285714286,76.312,29.185714285714283,1.23,62.96571428571429,3.276428571428572,11.409166666666666,1.06,2.39,4.63,4.12,20.1625,48.984,0.4725,128.03333333333333,0.0,0.0,55.115,830.4041666666667,,1,2,False,
2019-01-02 17:00:00,195.1242857142857,368.48,37.43875,87.5125,58.25214285714286,73.381,20.562857142857144,1.6009999999999998,39.48142857142857,3.787142857142858,18.76083333333333,1.875,2.51,5.315,4.595,16.83625,54.77,0.4133333333333333,141.13916666666668,0.0,0.0,16.305833333333336,830.7783333333333,,1,2,False,
2019-01-02 18:00:00,234.865,447.72,44.697,89.89916666666666,69.36357142857142,74.21900000000001,16.485,2.21,19.805833333333336,4.593571428571429,16.70416666666667,1.89,2.7,8.535,6.74,14.65125,62.477,0.4883333333333333,145.10416666666666,0.0,0.0,9.636666666666668,831.2883333333333,,1,2,False,
2019-01-02 19:00:00,273.38214285714287,495.585,104.42083333333332,99.52083333333331,120.87857142857143,73.02799999999999,17.234285714285715,3.2641666666666667,7.531666666666666,5.895714285714286,22.71666666666667,2.2,2.85,7.865,6.635,13.05875,72.349,0.4175,145.77166666666668,0.0,0.0,9.645,831.7525,,1,2,False,
2019-01-02 20:00:00,357.6228571428572,599.324,138.43833333333333,97.79166666666669,144.85857142857142,72.786,16.99142857142857,2.9091666666666662,7.533333333333334,6.426428571428572,20.558333333333334,3.15,2.96,7.915,6.815,11.97125,75.71799999999999,0.4108333333333334,153.4525,0.0,0.0,9.845,832.1333333333333,,1,2,False,
2019-01-02 21:00:00,357.31,598.467,117.78833333333334,104.18166666666669,133.86928571428572,73.037,16.958571428571428,2.3485714285714288,7.950833333333333,5.981428571428572,18.6575,2.915,3.01,9.945,8.54,11.385,76.952,0.3608333333333333,160.58583333333334,0.0,0.0,9.754166666666668,832.1541666666667,,1,2,False,
2019-01-02 22:00:00,373.9035714285714,526.1510000000001,137.5016666666667,93.63583333333334,142.775,66.89500000000001,19.309285714285718,2.24,8.681666666666667,5.638571428571429,17.852500000000003,3.925,3.02,11.195,9.829999999999998,10.63625,78.83099999999999,0.4758333333333333,122.06166666666668,0.0,0.0,10.030833333333334,832.1283333333334,,1,2,False,
2019-01-02 23:00:00,401.0214285714286,525.484,159.02166666666668,88.41416666666667,155.1614285714286,62.13100000000001,16.584285714285716,2.2885714285714287,9.776666666666666,5.650714285714286,19.51833333333333,5.109999999999999,3.01,10.815,9.245,9.7675,80.187,0.3958333333333333,116.555,0.0,0.0,10.023333333333332,832.125,,1,2,False,
2019-01-03 00:00:00,408.12,544.626,169.2516666666667,85.64083333333333,161.0735714285714,60.16799999999999,13.015,2.964166666666667,8.956666666666667,6.337857142857142,25.116666666666664,6.175000000000001,3.05,10.965,9.665,9.40875,81.494,0.505,113.71,0.0,0.0,10.215833333333334,832.2066666666666,,1,3,False,
2019-01-03 01:00:00,411.6507142857143,563.499,184.994,68.575,144.70428571428573,55.021,13.21,3.109166666666667,10.7125,5.422142857142857,36.16285714285714,11.575,3.12,6.495,6.085,8.6525,82.69500000000001,0.4816666666666667,107.09916666666668,0.0,0.0,10.09,832.3383333333333,,1,3,False,
2019-01-03 02:00:00,397.2278571428572,540.536,148.88600000000002,56.7225,118.71785714285716,54.802,16.133333333333333,2.4683333333333333,10.384166666666667,6.205,26.968333333333334,14.66,3.12,9.245,8.485,8.4275,83.207,0.4324999999999999,103.675,0.0,0.0,10.1775,832.335,,1,3,False,
2019-01-03 03:00:00,382.1035714285714,516.851,105.496,44.41916666666666,87.55,60.35,12.634,2.6558333333333333,13.444,6.144285714285714,28.335833333333337,15.19,3.09,9.23,8.53,8.2125,82.55199999999999,0.4908333333333333,130.725,0.0,0.0,10.076666666666666,832.2883333333333,,1,3,False,
2019-01-03 04:00:00,349.71642857142854,488.13,106.212,40.60833333333333,85.40785714285714,54.928,15.6525,2.5525,11.255833333333332,3.622857142857143,25.91785714285714,15.26,3.04,3.41,3.6,7.6175,82.67699999999999,0.395,117.74583333333334,0.0,0.0,10.380833333333332,832.2208333333333,,1,3,False,
2019-01-03 05:00:00,336.1857142857143,459.912,93.261,39.15,76.98785714285714,52.352,15.1325,2.273333333333333,12.5525,3.2935714285714286,26.177857142857142,14.275,3.06,3.43,3.62,6.78625,83.797,0.4758333333333333,117.02083333333331,0.0,0.0,9.914166666666668,832.3233333333333,,1,3,False,
2019-01-03 06:00:00,324.24642857142857,455.455,70.08166666666666,38.61833333333333,71.50071428571428,47.93300000000001,12.0825,1.785,11.758571428571427,3.100714285714285,22.8,11.39,3.15,3.52,3.71,6.48875,84.35,0.5775,106.23666666666666,0.0,0.0,10.491666666666667,832.5324999999999,,1,3,False,
2019-01-03 07:00:00,326.41,472.61125,68.488,48.128,73.56916666666666,38.68,9.33,1.629,6.904166666666666,3.5383333333333336,21.155,7.564999999999999,3.23,3.6,3.79,6.52625,84.691,0.5883333333333333,125.24333333333334,0.0,0.0,16.749166666666667,832.9241666666667,,1,3,False,
2019-01-03 08:00:00,315.84083333333336,461.0125,77.212,51.073,77.98166666666667,45.14375,7.01125,1.935,7.760833333333333,3.6233333333333335,19.124166666666664,6.015,3.32,3.69,3.88,7.8375,84.886,0.6058333333333333,124.92333333333332,0.0,0.0,57.70416666666667,833.3166666666666,,1,3,False,
2019-01-03 09:00:00,343.77250000000004,535.94,61.563,68.59,76.53500000000001,58.09125,8.263,1.918,12.410833333333334,3.8141666666666665,18.901666666666667,5.29,3.45,3.82,4.02,11.05875,81.65599999999999,0.8133333333333334,130.6275,0.0,0.0,126.75916666666666,833.8608333333333,,1,3,False,
2019-01-03 10:00:00,342.4591666666667,583.8725,45.508,78.666,70.49666666666667,76.4,17.45,1.837,23.8125,3.7375,15.600833333333334,4.115,3.49,3.85,4.05,14.86,66.595,1.3416666666666668,137.38,0.0,0.0,208.5375,833.7583333333333,,1,3,False,
2019-01-03 11:00:00,334.217,563.91125,27.42,68.551,52.74666666666667,81.06625,28.919166666666666,1.501,37.9825,2.7985714285714285,11.337857142857144,3.72,3.33,3.7,3.89,17.591250000000002,59.149,1.5766666666666669,144.29583333333332,0.0,0.0,235.9958333333333,833.1508333333333,,1,3,False,
2019-01-03 12:00:00,214.7328571428571,464.864,14.7475,40.21333333333334,31.318571428571428,67.04400000000001,26.630714285714287,1.2066666666666668,51.62642857142857,2.382142857142857,10.096428571428572,2.55,3.08,2.85,2.725,19.95375,52.44100000000001,1.9425,149.05416666666667,0.0,0.0,261.2991666666667,832.5975,,1,3,False,
2019-01-03 13:00:00,204.3757142857143,326.435,13.136666666666663,34.1775,27.32857142857143,70.982,17.540714285714284,0.965,64.41571428571429,2.895714285714285,11.641666666666667,1.475,2.85,5.235,4.59,21.30875,46.113,2.078333333333333,148.54083333333332,0.0,0.0,256.6575,831.7800000000001,,1,3,False,
2019-01-03 14:00:00,148.31214285714285,237.329,15.801999999999998,36.40916666666666,28.493571428571425,67.649,14.232857142857142,0.9641666666666668,69.07285714285715,2.5564285714285715,9.581666666666669,1.05,2.73,4.55,4.145,21.18,45.381,2.0725,146.85416666666666,0.0,0.0,211.555,831.3283333333334,,1,3,False,
2019-01-03 15:00:00,154.29,260.211,14.4,36.29333333333333,27.416428571428572,56.604,13.822142857142856,0.9108333333333332,70.33785714285715,2.398571428571429,9.265833333333331,0.825,2.68,5.025,4.1850000000000005,20.3925,45.471,1.9116666666666664,144.08916666666667,0.0,0.0,134.35666666666663,831.1833333333334,,1,3,False,
2019-01-03 16:00:00,145.78714285714287,245.957,12.507,39.035833333333336,26.381428571428568,61.681,15.546666666666669,1.0041666666666669,63.566428571428574,2.332142857142857,9.396666666666668,0.715,2.69,4.405,3.87,18.75875,46.911,1.4516666666666669,138.32333333333335,0.0,0.0,63.58416666666667,831.2483333333333,,1,3,False,
2019-01-03 17:00:00,158.10642857142855,263.411,19.485,54.668333333333344,35.870000000000005,64.25,11.236666666666666,1.2516666666666667,40.19785714285714,2.49,10.001666666666669,0.84,2.74,4.055,3.675,15.87625,52.358,0.8916666666666666,125.12666666666668,0.01,0.0076923076923076,17.360833333333332,831.3583333333332,,1,3,False,
2019-01-03 18:00:00,198.57214285714284,311.642,14.95,62.178333333333335,39.19642857142857,75.631,9.070833333333333,1.5516666666666667,24.86428571428571,3.2028571428571424,11.234166666666669,1.76,2.9,4.635,4.065,13.739999999999998,58.758,0.9741666666666666,125.74916666666668,0.0,0.0,9.695833333333333,831.7158333333333,,1,3,False,
2019-01-03 19:00:00,247.1642857142857,380.445,17.899,65.09583333333333,42.46785714285714,72.979,27.704166666666666,1.6716666666666666,20.008333333333333,3.705,12.401666666666666,2.735,2.99,5.305,4.525,12.665,63.237,1.1116666666666666,120.47333333333331,0.0,0.0,9.4525,832.0908333333333,,1,3,False,
2019-01-03 20:00:00,275.4207142857143,411.154,24.93125,61.93,42.43285714285714,73.709,13.263,1.6208333333333331,17.545,3.8942857142857146,12.0075,3.125,3.06,5.84,4.95,11.5875,65.62899999999999,1.235,135.93666666666667,0.0,0.0,9.0,832.3316666666666,,1,3,False,
2019-01-03 21:00:00,277.4271428571429,398.888,20.201,57.85333333333333,40.82285714285714,74.892,14.98,1.649166666666667,12.173333333333334,3.605,11.9275,2.9,3.12,5.12,4.315,10.68375,76.07300000000001,1.285,141.39583333333334,0.0,0.0,9.686666666666667,832.395,,1,3,False,
2019-01-03 22:00:00,265.0285714285714,391.563,21.453,53.33416666666667,39.49714285714286,65.203,14.935,1.5375,8.980833333333335,2.3921428571428573,9.632857142857144,2.265,3.11,3.48,3.67,9.87875,79.60900000000001,0.9808333333333332,144.78666666666666,0.0,0.0,9.6675,832.3491666666667,,1,3,False,
2019-01-03 23:00:00,243.69357142857143,369.351,18.1475,49.446666666666665,37.92928571428571,65.313,14.189000000000002,1.4433333333333334,9.238333333333332,2.3535714285714286,9.095,1.92,3.08,3.45,3.64,9.09375,81.313,0.7508333333333334,144.0975,0.0,0.0,9.3475,832.2716666666666,,1,3,False,
2019-01-04 00:00:00,242.73785714285717,349.959,21.271,47.267500000000005,36.48142857142857,63.598,11.120833333333332,1.4435714285714287,8.951666666666666,2.269285714285714,8.785714285714286,1.51,3.04,3.41,3.6,8.5075,82.387,0.9791666666666666,146.29,0.0,0.0,9.846666666666666,832.2216666666667,,1,4,False,
2019-01-04 01:00:00,218.7435714285714,329.866,16.137,43.2325,30.98857142857143,65.44800000000001,9.9075,1.2714285714285716,9.235,2.414285714285714,8.792142857142858,1.05,2.99,3.36,3.55,8.377500000000001,83.675,1.2608333333333333,143.84666666666666,0.0,0.0,9.600833333333334,831.9816666666667,,1,4,False,
2019-01-04 02:00:00,203.53,321.683,34.8775,35.47166666666667,33.895,60.896,9.351666666666668,1.055,10.043333333333331,2.309285714285714,8.552857142857144,0.865,2.98,3.35,3.54,8.15,84.851,1.3791666666666669,144.16333333333333,0.0,0.0,9.516666666666667,831.9699999999999,,1,4,False,
2019-01-04 03:00:00,189.33666666666667,319.34875,23.03333333333333,37.443,27.989166666666662,61.74375,8.088000000000001,1.100833333333333,12.0075,2.3966666666666665,9.710833333333332,0.8,2.93,3.3,3.49,7.658749999999999,85.502,1.11,148.7175,0.0,0.0,9.9875,831.6774999999999,,1,4,False,
2019-01-04 04:00:00,175.2175,287.37875,24.49666666666667,34.410000000000004,27.3425,57.9,6.916,1.347,12.700833333333334,2.275,9.305,0.625,2.88,3.25,3.44,7.1762500000000005,85.711,1.1766666666666663,148.97,0.0,0.0,10.6175,831.5675,,1,4,False,
2019-01-04 05:00:00,155.955,266.33125,26.02,33.899,27.721666666666664,56.0875,6.3100000000000005,1.3210000000000002,12.3575,2.180833333333333,8.854166666666666,0.5650000000000001,2.9,3.27,3.46,6.94375,86.194,1.1075000000000002,129.8075,0.0,0.0,10.809166666666668,831.7958333333332,,1,4,False,
2019-01-04 06:00:00,128.2175,247.73625,23.32333333333333,32.803,26.245,55.68375,5.984,1.11,13.3325,1.7328571428571429,7.034285714285715,0.415,2.92,3.29,3.48,6.86125,86.545,1.2091666666666667,144.32583333333332,0.0,0.0,10.54,831.8266666666667,,1,4,False,
2019-01-04 07:00:00,126.68500000000002,224.985,21.525,32.222500000000004,26.65571428571428,52.92,5.833333333333333,1.05,12.786666666666669,1.6692857142857145,6.934285714285715,0.34,2.95,3.32,3.51,6.61,86.67999999999999,1.0466666666666666,135.56916666666666,0.0,0.0,17.0325,831.9233333333333,,1,4,False,
2019-01-04 08:00:00,135.8642857142857,227.59700000000004,19.78333333333333,36.87083333333333,32.794285714285714,60.991,6.667999999999999,1.3949999999999998,11.323333333333332,1.782142857142857,6.938571428571429,0.44,3.07,3.44,3.63,7.06625,86.512,0.9916666666666668,138.54833333333332,0.0,0.0,52.84333333333333,832.3741666666666,,1,4,False,
2019-01-04 09:00:00,144.82285714285717,259.449,23.491666666666664,40.127500000000005,37.29785714285714,60.24400000000001,6.516666666666667,1.4525,12.373333333333337,1.945,7.197857142857143,0.65,3.15,3.52,3.71,8.47875,84.37899999999999,1.005,140.33416666666668,0.0,0.0,127.3525,832.985,,1,4,False,
2019-01-04 10:00:00,142.1342857142857,262.181,21.906666666666663,45.41,38.59071428571429,63.55,8.201666666666666,1.455,16.853333333333335,1.9907142857142857,7.5128571428571425,0.9,3.1,3.48,3.67,11.1675,72.46000000000001,1.0975,144.64583333333334,0.0,0.0,209.5,832.6183333333333,,1,4,False,
2019-01-04 11:00:00,168.84928571428574,325.49,18.758333333333333,48.26083333333333,37.00642857142857,67.693,11.124,1.481666666666667,22.539166666666663,1.9607142857142856,7.721428571428571,1.35,3.01,3.38,3.57,12.605,63.762,1.0625,143.52416666666667,0.0,0.0,190.33916666666667,832.3341666666666,,1,4,False,
2019-01-04 12:00:00,177.91416666666666,313.07875,14.37,48.13583333333333,33.68785714285715,65.444,8.940000000000001,1.345,31.55333333333333,2.5535714285714284,7.974285714285714,1.94,2.84,3.105,3.035,14.36125,57.354,1.205,154.28916666666666,0.0,0.0,213.05,831.7049999999999,,1,4,False,
2019-01-04 13:00:00,159.765,290.57,11.605,45.66916666666666,30.597857142857144,63.426,19.624,1.1224999999999998,41.81666666666667,2.942142857142857,9.840833333333332,1.935,2.65,3.51,3.56,15.3525,52.186,1.3108333333333333,149.52333333333334,0.0,0.0,195.34166666666667,830.7766666666666,,1,4,False,
